,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
1429,0.23107569721115484,0.5781083953241228,0.8627450980392156,0.07223154789155095,0.08783364369956549,0.03525883572970094,0.08781450419338925,0.21408670225238274,0.75
1430,0.23207171314741032,0.5802337938363442,0.5294117647058822,0.07535988605727657,0.08255741775294849,0.04450797387819165,0.07745436605821411,0.2853477883063682,0.75
1431,0.23107569721115484,0.579171094580234,0.6666666666666666,0.07886972887735898,0.08317815021725637,0.0451526107794501,0.09291234994244368,0.3036027089281527,0.75
1432,0.23207171314741032,0.579171094580234,0.7058823529411764,0.05709852993539855,0.0644009931719429,0.034586171137083434,0.06512086827824372,0.2724169321802458,0.75
1433,0.23107569721115484,0.579171094580234,0.7058823529411764,0.044585177272496064,0.0505896958410925,0.024636340704616157,0.057391876336128925,0.28207197142108387,0.75
1434,0.23107569721115484,0.5781083953241228,0.8431372549019607,0.03184292181697951,0.03895096213531968,0.013873707222736061,0.03552047360631475,0.20366615632887822,0.75
1435,0.23306772908366438,0.5781083953241228,0.4705882352941176,0.037489190701459896,0.051986343885785234,0.02169343311191457,0.04867620457161651,0.20813506020606612,0.75
1436,0.23306772908366438,0.5781083953241228,0.5490196078431372,0.05084185360394731,0.057728119180633156,0.0267103898651868,0.060680809077454365,0.26324464490144966,0.75
1437,0.2340637450199199,0.5781083953241228,0.6078431372549019,0.025713413703647187,0.0260707635009311,0.01213599035847417,0.028284821575398786,0.31805768196300743,0.25
1438,0.2340637450199199,0.5770456960680126,0.5098039215686274,0.06330433897960222,0.06626319056486654,0.032736343507385295,0.07071205393849696,0.31738872567274934,0.25
1439,0.23306772908366438,0.5770456960680126,0.6078431372549019,0.07655526730759449,0.08162631905648667,0.036015583396395635,0.08403223154086499,0.21689356008882635,0.75
1440,0.23207171314741032,0.5781083953241228,0.7647058823529411,0.045653390304695056,0.062073246430788334,0.02110485159337425,0.06051636244038809,0.16177018248024166,0.75
1441,0.23207171314741032,0.5781083953241228,0.7058823529411764,0.03743832341421233,0.05307262569832403,0.021833571568709884,0.05426739023186976,0.2012937752582723,0.75
1442,0.2340637450199199,0.579171094580234,0.5294117647058822,0.10257388473472712,0.09931719428926133,0.05263600437231985,0.10820588718960697,0.342119419042496,0.25
1443,0.2340637450199199,0.5781083953241228,0.588235294117647,0.05157942926903709,0.052141527001862205,0.024215925334230216,0.05591185660253248,0.3166577012730859,0.25
1444,0.23505976095617537,0.5781083953241228,0.4313725490196078,0.05826847754209269,0.06362507759155804,0.02707474985285462,0.06544976155237625,0.27266520461786736,0.25
1445,0.23505976095617537,0.5770456960680126,0.5294117647058822,0.0721552469606796,0.06626319056486654,0.03836990947055691,0.07268541358329222,0.39403594433180233,0.25
1446,0.2340637450199199,0.5781083953241228,0.6666666666666666,0.030266035912304805,0.031036623215394174,0.014910731803021385,0.02812037493833252,0.30496131087847067,0.25
1447,0.2340637450199199,0.5781083953241228,0.6862745098039215,0.010224324736761797,0.011793916821849784,0.006558479778020682,0.01430685742476566,0.27758927463069477,0.25
1448,0.23306772908366438,0.5781083953241228,0.6470588235294117,0.03189378910422708,0.041278708876474245,0.017797584013004845,0.04127610590363427,0.24487938097405554,0.75
1449,0.23306772908366438,0.579171094580234,0.5294117647058822,0.04827305559794497,0.062073246430788334,0.025645337593542417,0.0575563229731952,0.22649342767685962,0.75
1450,0.2390438247011945,0.5759829968119022,0.33333333333333326,0.06961188259830103,0.06083178150217257,0.029961602062838082,0.06133859562571946,0.38921532116798396,0.25
1451,0.23705179282868497,0.5770456960680126,0.5098039215686274,0.04295742408057379,0.044692737430167606,0.02253426385268645,0.048511757934550245,0.38736707079902344,0.25
1452,0.23705179282868497,0.5770456960680126,0.4509803921568627,0.03377587873238721,0.028243327126008688,0.018302082457467974,0.03354711396151949,0.31098191749079324,0.25
1453,0.23705179282868497,0.5759829968119022,0.5294117647058822,0.03639554402563712,0.04484792054624458,0.024496202247820845,0.051307350764676865,0.2958028165128757,0.25
1454,0.23804780876494044,0.5759829968119022,0.5294117647058822,0.04669616969327026,0.04220980757293607,0.025112811457720225,0.044236145370827165,0.3251403428918222,0.25
1455,0.23804780876494044,0.5749202975557919,0.11764705882352938,0.08688132661885142,0.11468032278088146,0.04428375234731915,0.1110014800197336,0.2147142798030372,0.25
1456,0.23605577689242943,0.5759829968119022,0.4117647058823529,0.07591942621699986,0.06734947237740535,0.03971523865579192,0.0886367373787206,0.21724527937545687,0.25
1457,0.23705179282868497,0.5770456960680126,0.4901960784313725,0.05023144615697646,0.04081315952824333,0.022814540766277078,0.044729485282025985,0.36215362546723495,0.25
1458,0.23605577689242943,0.5770456960680126,0.4901960784313725,0.0689760415077064,0.06036623215394166,0.03444603268028812,0.06709422792303897,0.37667066661149506,0.25
1459,0.23605577689242943,0.5770456960680126,0.4901960784313725,0.06958644895467725,0.06626319056486654,0.0368003587544494,0.07054760730143068,0.3271885905022,0.25
1460,0.23505976095617537,0.5770456960680126,0.4117647058823529,0.07174830866269903,0.0788330229671012,0.03553911264329157,0.07778325933234666,0.3195404201321361,0.25
1461,0.23505976095617537,0.5770456960680126,0.5686274509803921,0.08438882954372044,0.09124767225325886,0.041116623223745055,0.08913007728991942,0.28325126549978624,0.25
1462,0.2340637450199199,0.5759829968119022,0.6078431372549019,0.085507909863167,0.10319677219118562,0.05541074581686706,0.11133037329386614,0.2206935076757562,0.25
1463,0.2340637450199199,0.5759829968119022,0.5294117647058822,0.10348949590518339,0.11049037864680325,0.056896213458897386,0.10623252754481172,0.2816099088288438,0.25
1464,0.23804780876494044,0.5749202975557919,0.23529411764705882,0.08174373060684675,0.11855990068280572,0.04551697076711791,0.11741489886531821,0.17834236769148012,0.25
1465,0.23705179282868497,0.5749202975557919,0.13725490196078427,0.10811841904471237,0.10986964618249537,0.052692059755037976,0.10869922710080579,0.3400711714321182,0.25
1466,0.23605577689242943,0.5759829968119022,0.21568627450980388,0.12833816572562187,0.17396027312228432,0.06182908713809243,0.16658444334813355,0.18326643770430753,0.25
1467,0.23505976095617537,0.5759829968119022,0.2941176470588235,0.0844905641182156,0.07417752948479206,0.041116623223745055,0.07564545305048512,0.4908001268948015,0.25
1468,0.23505976095617537,0.5759829968119022,0.3137254901960784,0.0700442545399054,0.0654872749844817,0.03433392191485187,0.0698898207531656,0.35084343664225326,0.25
1469,0.23605577689242943,0.5749202975557919,0.2549019607843137,0.1599267511063635,0.13237119801365613,0.07626334818800976,0.13468179575727676,0.4301457910925367,0.25
1470,0.23605577689242943,0.5749202975557919,0.2941176470588235,0.0758431252861285,0.06284916201117319,0.03682838644580846,0.06512086827824372,0.433249196562806,0.25
1471,0.23306772908366438,0.5770456960680126,0.6470588235294117,0.08283737728266952,0.07712600869025452,0.03495053112475125,0.07844104588061175,0.33651259982620935,0.75
1472,0.23207171314741032,0.5770456960680126,0.6862745098039215,0.05951472607965818,0.06750465549348232,0.03329689733456655,0.06824535438250288,0.24138287747755205,0.75
1473,0.23107569721115484,0.5770456960680126,0.8627450980392156,0.040973599877918515,0.05229671011793917,0.024159869951512092,0.055089623417201125,0.18965945297306244,0.75
1474,0.23007968127489936,0.5770456960680126,0.4901960784313725,0.06277023246350273,0.09698944754810677,0.03282042658146248,0.09406347640190758,0.1714597040040827,0.75
1475,0.23107569721115484,0.5770456960680126,0.3725490196078431,0.10086983061193347,0.14432029795158288,0.0736007175088988,0.14833086663377734,0.171832112660515,0.75
1476,0.23007968127489936,0.5759829968119022,0.2941176470588235,0.07403733658883972,0.11204220980757296,0.047703130693124804,0.11379707284986022,0.16619081116122536,0.75
1477,0.23007968127489936,0.5770456960680126,0.392156862745098,0.16386896586805028,0.2852265673494724,0.10140418733708903,0.2851504686729156,0.14373594846967624,0.75
1478,0.23007968127489936,0.5770456960680126,0.7450980392156862,0.03359784322702071,0.03786468032278088,0.019675439334062052,0.042756125637230726,0.18599053806154398,0.75
1479,0.23007968127489936,0.5759829968119022,0.3725490196078431,0.029019787374739314,0.05353817504655494,0.01611592253146108,0.04884065120868279,0.12008110232962302,0.75
1480,0.22908366533864527,0.5759829968119022,0.6666666666666666,0.05564881224884278,0.05943513345747983,0.03225987275428123,0.0657786548265088,0.2307347484862278,0.75
1481,0.23007968127489936,0.5759829968119022,0.5294117647058822,0.030647540566661587,0.03895096213531968,0.020207965469884244,0.04127610590363427,0.22044523523813467,0.75
1482,0.23007968127489936,0.5759829968119022,0.5098039215686274,0.06574596876748563,0.11297330850403478,0.04195745396451694,0.10228580825522118,0.09221252120660403,0.75
1483,0.22908366533864527,0.5749202975557919,0.5098039215686274,0.08929752276311105,0.12259466170080696,0.052467838224165474,0.11396151948692648,0.18509399870346616,0.75
1484,0.22908366533864527,0.5749202975557919,0.3725490196078431,0.01426827407294369,0.016449410304158904,0.006810729000252244,0.020062489722085186,0.3412573619674212,0.75
1485,0.23306772908366438,0.5749202975557919,0.13725490196078427,0.09827559896230735,0.08348851644941031,0.043498976989265394,0.08419667817793126,0.38552571688666365,0.75
1486,0.23207171314741032,0.5759829968119022,0.4705882352941176,0.06645811078895163,0.0569522036002483,0.026121808346646486,0.060023022529189285,0.4257044730417512,0.75
1487,0.23107569721115484,0.5759829968119022,0.3725490196078431,0.06699221730505113,0.10707635009310988,0.03192354045797247,0.10294359480348628,0.11092260796402806,0.75
1488,0.23107569721115484,0.5749202975557919,0.2549019607843137,0.08354951930413551,0.1229050279329609,0.04478825079178228,0.11757934550238447,0.18427332036799493,0.75
1489,0.23207171314741032,0.5749202975557919,0.4705882352941176,0.03059667327941401,0.04019242706393545,0.016956753272232963,0.04456503864495971,0.13461883284368492,0.75
1490,0.23107569721115484,0.5749202975557919,0.6078431372549019,0.04967190599725317,0.0484171322160149,0.022450180778609264,0.05196513731294195,0.3067957683342299,0.75
1491,0.23207171314741032,0.5749202975557919,0.4117647058823529,0.08962816013022026,0.07898820608317816,0.04644188458196698,0.08337444499259991,0.35615370822471415,0.75
1492,0.23207171314741032,0.5738575982996809,0.4313725490196078,0.08937382369398242,0.10242085661080075,0.04097648476694974,0.10228580825522118,0.2590998744844899,0.75
1493,0.23306772908366438,0.5738575982996809,0.4313725490196078,0.09509639350933416,0.06734947237740535,0.03744499565570784,0.08189442525900345,0.42800788954635116,0.75
1494,0.23207171314741032,0.5738575982996809,0.3529411764705882,0.0811333231598759,0.09481688392302919,0.03682838644580846,0.0975168557802993,0.2500034482283003,0.75
1495,0.23306772908366438,0.5738575982996809,0.4901960784313725,0.04112620173966123,0.0346058348851645,0.019703467025421112,0.03601381351751357,0.38416711493634575,0.75
1496,0.23306772908366438,0.5738575982996809,0.33333333333333326,0.05277481051935501,0.04608938547486034,0.02617786372936461,0.04785397138628515,0.4055806126812044,0.75
1497,0.2340637450199199,0.5749202975557919,0.15686274509803916,0.05625921969581363,0.03957169459962757,0.023683399198408023,0.03913829962177274,0.4354836485014,0.25
1498,0.23306772908366438,0.5727948990435705,0.4705882352941176,0.0673991556030317,0.051831160769708264,0.029681325149247456,0.05476073014306858,0.4889518765258411,0.75
1499,0.23007968127489936,0.5749202975557919,0.6274509803921567,0.04199094562286994,0.05167597765363129,0.02273045769219989,0.053774050320670945,0.18211472945200757,0.75
1500,0.23007968127489936,0.5738575982996809,0.4509803921568627,0.14573477796429118,0.13531967721911858,0.06841559460747218,0.14586416707778327,0.3537399484145046,0.75
1501,0.22908366533864527,0.5738575982996809,0.4117647058823529,0.053486952540821,0.054779639975170706,0.027747414445472122,0.05985857589212301,0.28691328395470406,0.75
1502,0.23007968127489936,0.5749202975557919,0.5490196078431372,0.021974668090950715,0.021260086902545,0.009473359679363209,0.021706956092747906,0.2909546075226549,0.75
1503,0.22908366533864527,0.5749202975557919,0.4117647058823529,0.13156823846584262,0.18808193668528866,0.07850556349673476,0.1792468344022365,0.16207362657066798,0.75
1504,0.23107569721115484,0.5738575982996809,0.392156862745098,0.14087695203214814,0.12026691495965242,0.061969225594887746,0.12103272488077618,0.35018827326519636,0.75
1505,0.23107569721115484,0.5727948990435705,0.392156862745098,0.11979246146802992,0.09667908131595283,0.04960901370554107,0.10097023515869101,0.3856429566488738,0.75
1506,0.22908366533864527,0.5727948990435705,0.0784313725490196,0.10865252556081186,0.17877094972067042,0.04204153703859413,0.14471304061831936,0.2446449014496352,0.75
1507,0.22908366533864527,0.5727948990435705,0.2745098039215686,0.19840785390915103,0.2486033519553073,0.08279380027467137,0.2540700542673902,0.2724169321802458,0.75
1508,0.22908366533864527,0.5717321997874603,0.2549019607843137,0.3232870441019381,0.39680322780881444,0.1327952016592393,0.3964808419667818,0.29030634060219856,0.75
1509,0.23207171314741032,0.5717321997874603,0.4901960784313725,0.12907574139071165,0.09916201117318438,0.052383755150088286,0.10442361453708272,0.48077957545413175,0.75
1510,0.23107569721115484,0.5717321997874603,0.4313725490196078,0.08433796225647287,0.06315952824332713,0.03141904201350935,0.06446308172997862,0.41963559123322436,0.75
1511,0.23306772908366438,0.5706695005313491,0.392156862745098,0.25665089780761996,0.19677219118559902,0.10207685192970653,0.20029600394671931,0.49570350753782716,0.75
1512,0.23107569721115484,0.5706695005313491,0.5490196078431372,0.13825728673889823,0.13500931098696464,0.06465988396535777,0.14619306035191582,0.31284396077295484,0.75
1513,0.2280876494023898,0.5706695005313491,0.2745098039215686,0.13711277277582787,0.22051520794537555,0.05969898259480366,0.21164282190429204,0.25249996551771703,0.75
1514,0.2280876494023898,0.5696068012752389,0.4705882352941176,0.1492191871407498,0.26132836747361887,0.0747218251632613,0.2553856273639204,0.15171514875656888,0.75
1515,0.2280876494023898,0.5685441020191286,0.392156862745098,0.12673584617732336,0.24658597144630667,0.0720872221755094,0.2395987502055583,0.1793285609853657,0.75
1516,0.22709163346613573,0.5727948990435705,0.8627450980392156,0.03921867846787731,0.03770949720670391,0.017124919420387342,0.038973852984706465,0.31210603991669084,0.75
1517,0.22709163346613573,0.5727948990435705,0.4705882352941176,0.18309680044763216,0.23587833643699568,0.09139830152190363,0.2354875842789015,0.2236796733838154,0.75
1518,0.22709163346613573,0.5717321997874603,0.4901960784313725,0.09842820082405007,0.11452513966480449,0.045573026149836035,0.11231705311626378,0.2711203983393332,0.75
1519,0.22609561752988022,0.5717321997874603,0.5294117647058822,0.06040490360649067,0.07262569832402235,0.02984949129740183,0.07136984048676205,0.2728376160328823,0.75
1520,0.22609561752988022,0.5717321997874603,0.4901960784313725,0.044025637112772784,0.0409683426443203,0.02222595924773676,0.04489393191909226,0.3927600998606916,0.75
1521,0.22709163346613573,0.5706695005313491,0.5294117647058822,0.043974769825525215,0.04562383612662943,0.02261834692676364,0.048347311297483965,0.31304395801437224,0.75
1522,0.22709163346613573,0.5706695005313491,0.6274509803921567,0.03937128032962002,0.04283054003724395,0.017797584013004845,0.04160499917776682,0.21954179942345622,0.75
1523,0.22609561752988022,0.5696068012752389,0.6078431372549019,0.02729029960832189,0.026225946617008077,0.013537374926427308,0.028284821575398786,0.31378877532723687,0.75
1524,0.22509960159362474,0.5706695005313491,0.33333333333333326,0.2435017040541228,0.2256362507759156,0.09762044900361556,0.2267719125143891,0.45444890415304623,0.75
1525,0.22709163346613573,0.5685441020191286,0.5294117647058822,0.08667785746986115,0.11561142147734327,0.03993946018666442,0.11001480019733596,0.2680307857822651,0.75
1526,0.22609561752988022,0.5685441020191286,0.7450980392156862,0.07670786916933721,0.07759155803848543,0.034193783458056556,0.08024995888834073,0.39947724858967465,0.75
1527,0.22609561752988022,0.5696068012752389,0.5490196078431372,0.10506638180985808,0.11933581626319059,0.04731074301409793,0.1221838513402401,0.31791285637439487,0.75
1528,0.22709163346613573,0.5685441020191286,0.7254901960784312,0.05435169642402971,0.05307262569832403,0.02259031923540458,0.055747409965466205,0.34921587288451195,0.75
1529,0.22709163346613573,0.5685441020191286,0.7254901960784312,0.01920240093595809,0.01908752327746742,0.008856750469463829,0.020062489722085186,0.3555744058702639,0.75
1530,0.2280876494023898,0.5674814027630183,0.6470588235294117,0.12154738287807113,0.10893854748603353,0.05257994898960172,0.11725045222825192,0.41640115308754366,0.75
1531,0.22908366533864527,0.5664187035069072,0.5686274509803921,0.05834477847296404,0.05090006207324644,0.023655371507048963,0.05278737049827331,0.42891132536102955,0.75
1532,0.22908366533864527,0.5696068012752389,0.4509803921568627,0.10486291266086781,0.15813159528243328,0.04753496454497043,0.14339746752178917,0.16914939104288215,0.75
1533,0.22908366533864527,0.5696068012752389,0.6078431372549019,0.06800956305000255,0.07495344506517691,0.027551220605958687,0.07761881269528038,0.2864029461662598,0.75
1534,0.22908366533864527,0.5685441020191286,0.7058823529411764,0.042601353069840794,0.041589075108628186,0.019226996272317047,0.046373951652688705,0.25948607605412344,0.75
1535,0.23007968127489936,0.5685441020191286,0.6274509803921567,0.06157485121318481,0.04981378026070764,0.027887552902267437,0.056734089787863845,0.4851657218521125,0.75
1536,0.22908366533864527,0.5696068012752389,0.6078431372549019,0.11434966173253981,0.1336126629422719,0.0508702598166989,0.1397796415063312,0.2971614184631936,0.75
1537,0.23007968127489936,0.5696068012752389,0.3725490196078431,0.138994862403988,0.16185599006828058,0.06465988396535777,0.15819766485775366,0.3585260892953201,0.75
1538,0.23207171314741032,0.5685441020191286,0.5490196078431372,0.16142733608016685,0.132991930477964,0.06858376075562655,0.12777503700049334,0.48275885849850353,0.75
1539,0.23007968127489936,0.5674814027630183,0.6078431372549019,0.08260847449005546,0.08519553072625699,0.03438997729757,0.09143233020884724,0.28568571467979753,0.75
1540,0.23107569721115484,0.5653560042507969,0.5490196078431372,0.0768859046747037,0.07386716325263812,0.028924577482552758,0.07416543331688867,0.3870360408821948,0.75
1541,0.23007968127489936,0.5642933049946866,0.5098039215686274,0.15354290655679334,0.1208876474239603,0.061044311780038676,0.12497944417036672,0.6266327361001918,0.75
1542,0.24003984063744999,0.5515409139213598,0.4117647058823529,0.05030774708784781,0.04500310366232154,0.02404775918607584,0.047525078112152605,0.39811175018275613,0.0
1543,0.24003984063744999,0.5515409139213598,0.4117647058823529,0.17083778422096751,0.1655803848541279,0.07959864345973822,0.16329551060680808,0.38803602708928153,0.0
1544,0.24103585657370408,0.5515409139213598,0.4313725490196078,0.06516099496413857,0.05369335816263191,0.02914879901342526,0.0575563229731952,0.39343595260755027,0.0
1545,0.24103585657370408,0.5515409139213598,0.13725490196078427,0.021084490564118222,0.035692116697703294,0.011239104234984164,0.03667160006577866,0.1982800237238107,0.0
1546,0.2390438247011945,0.552603613177471,0.3529411764705882,0.02861284907675874,0.026225946617008077,0.014434261049917317,0.02729814175300116,0.4022427276865147,0.0
1547,0.2390438247011945,0.552603613177471,0.3529411764705882,0.14545500788442953,0.12973308504034764,0.0742733821015163,0.13353066929781288,0.39745658680569923,0.0
1548,0.24003984063744999,0.5536663124335812,0.3137254901960784,0.06503382674601964,0.057262569832402244,0.0346141988284425,0.06183193553691828,0.3984910552957891,0.0
1549,0.24203187250995956,0.5515409139213598,0.4509803921568627,0.035734269291418694,0.0505896958410925,0.013957790296813252,0.048347311297483965,0.13670156273706568,0.0
1550,0.24103585657370408,0.552603613177471,0.2941176470588235,0.08454143140546316,0.06486654252017382,0.03556714033465063,0.06594310146357507,0.4400422063143957,0.0
1551,0.24003984063744999,0.5536663124335812,0.2941176470588235,0.13019482171015823,0.1139044072004966,0.06897614843465344,0.12497944417036672,0.4220976262396381,0.0
1552,0.23705179282868497,0.5579171094580232,0.3137254901960784,0.1446156976448446,0.127715704531347,0.05908237338490428,0.126952803815162,0.42159418490779443,0.0
1553,0.23605577689242943,0.5589798087141336,0.3137254901960784,0.08525357342692916,0.06533209186840472,0.040752263236077245,0.06972537411609933,0.4929173390711853,0.0
1554,0.23605577689242943,0.5589798087141336,0.2941176470588235,0.06348237448496873,0.0510552451893234,0.02870035595168026,0.056240749876665025,0.5279306492324244,0.0
1555,0.23605577689242943,0.5600425079702446,0.33333333333333326,0.07378300015260186,0.059900682805710745,0.031503125087586535,0.06100970235158691,0.3511813630156826,0.0
1556,0.23804780876494044,0.5600425079702446,0.21568627450980388,0.16496261254387307,0.12057728119180636,0.06729448695310966,0.1256372307186318,0.5392270451442049,0.0
1557,0.23705179282868497,0.5589798087141336,0.3137254901960784,0.08334605015514523,0.06471135940409684,0.034165755766697496,0.06248972208518336,0.5115032896097986,0.0
1558,0.24003984063744999,0.5589798087141336,0.13725490196078427,0.2882649168319854,0.2569832402234637,0.11452114689313041,0.25555007400098667,0.5054275113446711,0.0
1559,0.23705179282868497,0.5579171094580232,0.2941176470588235,0.09845363446767386,0.07495344506517691,0.04058409708792286,0.082223318533136,0.4334974690004276,0.0
1560,0.2390438247011945,0.5568544102019128,0.05882352941176472,0.37260287908845824,0.43839230291744263,0.15723534852434204,0.4239434303568492,0.40649784140908407,0.0
1561,0.23804780876494044,0.5547290116896915,0.13725490196078427,0.09825016531868357,0.07169459962756053,0.04330278314975195,0.07087650057556323,0.634736072605895,0.0
1562,0.24003984063744999,0.5547290116896915,0.05882352941176472,0.17480543262627804,0.22315332091868406,0.08088791726225511,0.21476730800855123,0.28918911463290164,0.0
1563,0.24103585657370408,0.5547290116896915,0.0784313725490196,0.057301999084388835,0.041589075108628186,0.02446817455646178,0.042262785726031905,0.6782389208424713,0.0
1564,0.24203187250995956,0.552603613177471,0.13725490196078427,0.011445139630703496,0.007759155803848547,0.0038397937161916,0.0069067587567834265,0.8338919463179819,0.0
1565,0.24103585657370408,0.5568544102019128,0.019607843137254943,0.005722569815351748,0.005276225946617016,0.003111073740855959,0.007893438579181053,0.1833905739231183,0.0
1566,0.23804780876494044,0.552603613177471,0.019607843137254943,0.005035861437509545,0.0029484792054624565,0.0006166092098993797,0.0013155730965301732,1.0,0.0
1567,0.23705179282868497,0.5547290116896915,0.13725490196078427,0.09514726079658173,0.0900062073246431,0.04568513691527229,0.09307679657950996,0.4277734100219308,0.0
1568,0.23705179282868497,0.5557917109458026,0.23529411764705882,0.18411414619258357,0.15611421477343268,0.09019311079346394,0.15556651866469332,0.463559123322437,0.0
1569,0.23605577689242943,0.552603613177471,0.13725490196078427,0.07281652169489802,0.060211049037864686,0.03848202023599316,0.06840980101956916,0.5130549923449332,0.0
1570,0.23207171314741032,0.5632306057385763,0.6470588235294117,0.04773894908184547,0.0409683426443203,0.02034810392667956,0.043085018911363265,0.49704831657494386,0.75
1571,0.23306772908366438,0.5621679064824652,0.5686274509803921,0.09957271478712042,0.08504034761018002,0.037192746433476274,0.0892945239269857,0.41804940621508674,0.75
1572,0.2340637450199199,0.5611052072263549,0.3725490196078431,0.056055750546823345,0.07091868404717568,0.02586955912441492,0.07087650057556323,0.28305126825836885,0.0
1573,0.23505976095617537,0.5611052072263549,0.4117647058823529,0.031690319955236794,0.041899441340782134,0.016143950222820145,0.0440716987337609,0.1982800237238107,0.0
1574,0.23107569721115484,0.5621679064824652,0.4509803921568627,0.15122844498702886,0.11436995654872752,0.05588721656997113,0.11659266567998686,0.6462600515854954,0.75
1575,0.23505976095617537,0.5557917109458026,0.2549019607843137,0.2088356477949031,0.21151458721291128,0.09193082765772582,0.21131392863015952,0.3224507248175888,0.0
1576,0.23505976095617537,0.5600425079702446,0.3137254901960784,0.01177577699781271,0.012725015518311608,0.004007959864345968,0.012169051142904133,0.30357512310175033,0.0
1577,0.23207171314741032,0.5589798087141336,0.196078431372549,0.15763772318022282,0.1405959031657356,0.06398721937274027,0.14717974017431343,0.4932276796182122,0.75
1578,0.23107569721115484,0.5664187035069072,0.392156862745098,0.08950099191210134,0.069211669770329,0.039042574063174414,0.07663213287288276,0.5356753699948967,0.75
1579,0.23207171314741032,0.5674814027630183,0.2941176470588235,0.07703850653644642,0.06781502172563626,0.030382017433224023,0.06906758756783424,0.47401415152894444,0.75
1580,0.23207171314741032,0.5664187035069072,0.2549019607843137,0.07767434762704106,0.05710738671632527,0.03380139577902968,0.06183193553691828,0.5472545206273017,0.75
1581,0.23107569721115484,0.5653560042507969,0.4705882352941176,0.07635179815860421,0.06083178150217257,0.03200762353204967,0.061667488899852005,0.46658666777009977,0.75
1582,0.2340637450199199,0.5653560042507969,0.33333333333333326,0.22765654407650443,0.1665114835505897,0.08430729560806076,0.1631310639697418,0.7060109515730818,0.0
1583,0.23705179282868497,0.5664187035069072,0.05882352941176472,0.02612035200162776,0.01939788950962136,0.011575436531292914,0.019898043085018913,0.8957393691121505,0.25
1584,0.23804780876494044,0.5632306057385763,0.5490196078431372,0.19016735337504453,0.15145872129112353,0.076823902015191,0.15490873211642822,0.4837174659659867,0.25
1585,0.2340637450199199,0.5632306057385763,0.2941176470588235,0.1953049493870492,0.14664804469273746,0.07774881583004008,0.1491530998191087,0.6225569302492381,0.0
1586,0.23804780876494044,0.5642933049946866,0.1764705882352941,0.08156569510148025,0.05865921787709498,0.03352111886543905,0.06429863509291235,0.8101888249817246,0.25
1587,0.23505976095617537,0.5621679064824652,0.2941176470588235,0.07469861132305815,0.05881440099317195,0.03290450965553967,0.06495642164117744,0.5230272685893989,0.0
1588,0.23605577689242943,0.5611052072263549,0.33333333333333326,0.23182766163080523,0.19351334574798265,0.09184674458364864,0.19174477881927315,0.5174480351995145,0.0
1589,0.2390438247011945,0.5600425079702446,0.0784313725490196,0.18251182664428506,0.13919925512104284,0.07903808963255696,0.14898865318204244,0.5915573578295472,0.0
1590,0.22410358565737065,0.5727948990435705,0.3725490196078431,0.2596775013988504,0.22082557417752952,0.11435298074497602,0.22578523269199144,0.5199307595757301,0.75
1591,0.22211155378485964,0.5738575982996809,0.4117647058823529,0.1258202350068671,0.09698944754810677,0.0517671459401889,0.0968590692320342,0.6865422545895921,0.75
1592,0.22410358565737065,0.5696068012752389,0.7254901960784312,0.020982755989623077,0.022191185599006825,0.010230107346057903,0.02220029600394672,0.41444945586957427,0.75
1593,0.22011952191235012,0.5696068012752389,0.6078431372549019,0.1458873798260339,0.11561142147734327,0.05874604108859553,0.12021049169544483,0.6774044495937988,0.75
1594,0.22211155378485964,0.5706695005313491,0.6470588235294117,0.1444885294267257,0.11700806952203602,0.05490624737240393,0.11873047196184838,0.5426063088784983,0.75
1595,0.22509960159362474,0.5685441020191286,0.6666666666666666,0.022330739101683712,0.02141527001862198,0.009781664284312902,0.021542509455681633,0.4392146315223239,0.75
1596,0.22410358565737065,0.5685441020191286,0.392156862745098,0.08342235108601659,0.10117939168218498,0.03909862944589254,0.0986679822397632,0.3246851767561827,0.75
1597,0.22310756972111512,0.5685441020191286,0.6078431372549019,0.06027773538837174,0.07991930477963999,0.029821463606042767,0.08074329879953955,0.26369291458048855,0.75
1598,0.22310756972111512,0.5674814027630183,0.7058823529411764,0.10181087542601354,0.09512725015518313,0.04481627848314134,0.09949021542509456,0.41149087598791745,0.75
1599,0.22211155378485964,0.5674814027630183,0.6666666666666666,0.07078183020499518,0.05602110490378648,0.027971635976344625,0.059529682617990465,0.5203307540585648,0.75
1600,0.22211155378485964,0.5685441020191286,0.5686274509803921,0.08202350068670838,0.11359404096834266,0.03523080803834188,0.11231705311626378,0.2500034482283003,0.75
1601,0.2211155378486056,0.5685441020191286,0.5098039215686274,0.018871763568848877,0.033054003724394786,0.008184085876846325,0.027627035027133692,0.1545633853326161,0.75
1602,0.2211155378486056,0.5664187035069072,0.33333333333333326,0.04623836410804212,0.03398510242085662,0.02032007623532049,0.03749383325111002,0.6807768168714915,0.75
1603,0.22011952191235012,0.5674814027630183,0.6470588235294117,0.17762856706851826,0.16992551210428308,0.08021525266963761,0.18467357342542345,0.3950014482558861,0.75
1604,0.22709163346613573,0.5674814027630183,0.196078431372549,0.027341166895569466,0.04919304779639976,0.016452254827769835,0.04324946554842954,0.21059709521247982,0.75
1605,0.22609561752988022,0.5674814027630183,0.4509803921568627,0.052317004934126866,0.07153941651148356,0.011407270383138539,0.0481828646604177,0.13083957462655688,0.75
